software,amazon,software.amazon.awssdk.services.rekognition.model.LabelDetection,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.GetBotRequest,Microservices/Services,Service Communication
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.GetBotResponse,Application,App Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.Instance,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.Parent,Machine Learning,Prediction
services,s3,com.amazonaws.services.s3.AmazonS3EncryptionClientBuilder,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.GetIntentRequest,Microservices/Services,API Gateway
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.GetIntentResponse,Microservices/Services,API Gateway
security,spec,java.security.spec.InvalidKeySpecException,Security,Encryption
security,spec,java.security.spec.PKCS8EncodedKeySpec,Security,Encryption
services,dynamodbv2,com.amazonaws.services.dynamodbv2.local.embedded.DynamoDBEmbedded,Databases,Database Optimization
software,amazon,software.amazon.awssdk.services.sqs.model.ReceiveMessageRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.sqs.model.DeleteMessageRequest,Cloud,Resource Management
services,dynamodbv2,com.amazonaws.services.dynamodbv2.local.main.ServerRunner,Databases,Query Execution
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.GetSlotTypesResponse,Application,Integration
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.SlotTypeMetadata,Natural Language Processing,Chatbot Interfaces
services,dynamodbv2,com.amazonaws.services.dynamodbv2.local.server.DynamoDBProxyServer,Databases,Query Execution
javax,crypto,javax.crypto.KeyGenerator,Security,Encryption
javax,crypto,javax.crypto.SecretKey,Security,Encryption
javax,crypto,javax.crypto.spec.SecretKeySpec,Security,Encryption
mockito,mockito,org.mockito.MockedStatic,Test,Unit Testing
security,security,java.security.InvalidKeyException,Security,Encryption
security,security,java.security.NoSuchAlgorithmException,Security,Encryption
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.Intent,Natural Language Processing,Chatbot Interfaces
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.Message,Natural Language Processing,Chatbot Interfaces
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.ContentType,Natural Language Processing,Chatbot Interfaces
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.Statement,Natural Language Processing,Chatbot Interfaces
software,amazon,software.amazon.awssdk.services.lexmodelbuilding.model.PutBotRequest,Cloud,Service Configuration
mockito,mockito,org.mockito.Mockito,Test,Unit Testing
services,s3,com.amazonaws.services.s3.AmazonS3Encryption,Security,Encryption
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIgnoreProperties,Utility,Data Conversion
security,security,java.security.KeyPair,Security,Encryption
security,security,java.security.KeyPairGenerator,Security,Encryption
software,amazon,software.amazon.awssdk.services.rekognition.model.StartContentModerationRequest,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.rekognition.model.StartContentModerationResponse,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.location.LocationAsyncClient,Geographic Information System,Location Services
software,amazon,software.amazon.awssdk.services.location.model.ListGeofencesRequest,Geographic Information System,Location Services
software,amazon,software.amazon.awssdk.services.location.paginators.ListGeofencesPublisher,Geographic Information System,Location Services
mockito,Mockito,org.mockito.Mockito.mock,Test,Unit Testing
services,kms,com.amazonaws.services.kms.model.ScheduleKeyDeletionRequest,Security,Encryption
software,amazon,software.amazon.awssdk.services.rekognition.model.GetContentModerationResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.GetContentModerationRequest,Machine Learning,Prediction
services,s3,com.amazonaws.services.s3.AmazonS3EncryptionClientV2Builder,Cloud,Cloud Security
services,s3,com.amazonaws.services.s3.AmazonS3EncryptionV2,Security,Encryption
mockito,Mockito,org.mockito.Mockito.verify,Test,Unit Testing
services,s3,com.amazonaws.services.s3.model.CryptoConfigurationV2,Cloud,Cloud Security
services,s3,com.amazonaws.services.s3.model.CryptoMode,Cloud,Cloud Security
services,s3,com.amazonaws.services.s3.model.EncryptionMaterials,Security,Encryption
services,s3,com.amazonaws.services.s3.model.KMSEncryptionMaterialsProvider,Security,Encryption
software,amazon,software.amazon.awssdk.services.rekognition.model.ContentModerationDetection,Machine Learning,Prediction
mockito,Mockito,org.mockito.Mockito.when,Test,Unit Testing
services,s3,com.amazonaws.services.s3.model.StaticEncryptionMaterialsProvider,Security,Encryption
util,logging,java.util.logging.Level,Logging,Error Logs
util,logging,java.util.logging.Logger,Logging,Event Logging
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ModelDescription,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.StartShotDetectionFilter,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.StartTechnicalCueDetectionFilter,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.StartSegmentDetectionFilters,Machine Learning,Prediction
services,elastictranscoder,com.amazonaws.services.elastictranscoder.samples.model.Notification,Cloud,Service Configuration
services,s3,com.amazonaws.services.s3.model.SSECustomerKey,Cloud,Cloud Security
services,s3,com.amazonaws.services.s3.transfer.Copy,Cloud,Data Migration
security,security,java.security.SecureRandom,Security,Encryption
software,amazon,software.amazon.awssdk.services.lookoutvision.model.CreateDatasetRequest,Machine Learning,Data Preprocessing
software,amazon,software.amazon.awssdk.services.rekognition.model.StartSegmentDetectionRequest,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DatasetGroundTruthManifest,Machine Learning,Data Preprocessing
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DatasetSource,Machine Learning,Data Preprocessing
software,amazon,software.amazon.awssdk.services.rekognition.model.StartSegmentDetectionResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DeleteDatasetRequest,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.paginators.ListDatasetEntriesIterable,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeDatasetRequest,Machine Learning,Data Preprocessing
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeDatasetResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.InputS3Object,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListDatasetEntriesRequest,Machine Learning,Data Preprocessing
auth,policy,com.amazonaws.auth.policy.Principal,Security,Authorization
software,amazon,software.amazon.awssdk.services.lookoutvision.model.UpdateDatasetEntriesRequest,Machine Learning,Data Preprocessing
software,amazon,software.amazon.awssdk.services.rekognition.model.GetSegmentDetectionResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.GetSegmentDetectionRequest,Machine Learning,Prediction
services,sqs,com.amazonaws.services.sqs.model.DeleteMessageRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.rekognition.model.SegmentDetection,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.TechnicalCueSegment,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.ShotSegment,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.SegmentType,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.ssm.SsmAsyncClient,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.CommandInvocation,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.CommandInvocationStatus,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.StartTextDetectionRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.rekognition.model.StartTextDetectionResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.CreateDocumentRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.GetTextDetectionResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.GetTextDetectionRequest,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.ssm.model.CreateDocumentResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.TextDetectionResult,Machine Learning,Prediction
services,s3,com.amazonaws.services.s3.internal.SSEResultBase,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.CreateMaintenanceWindowRequest,Cloud,Service Configuration
io,io,java.io.ByteArrayInputStream,Input-Output,Data Reading
software,amazon,software.amazon.awssdk.services.ssm.model.CreateMaintenanceWindowResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.CreateOpsItemRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.DeleteDocumentRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.DeleteMaintenanceWindowRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.StartPersonTrackingRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.DescribeDocumentRequest,Cloud,Service Configuration
services,s3,com.amazonaws.services.s3.model.BucketAccelerateConfiguration,Cloud,Resource Management
services,s3,com.amazonaws.services.s3.model.BucketAccelerateStatus,Cloud,Resource Management
services,s3,com.amazonaws.services.s3.model.GetBucketAccelerateConfigurationRequest,Cloud,Service Configuration
services,s3,com.amazonaws.services.s3.model.SetBucketAccelerateConfigurationRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.StartPersonTrackingResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.ssm.model.DescribeDocumentResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.rekognition.model.GetPersonTrackingResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.rekognition.model.GetPersonTrackingRequest,Machine Learning,Prediction
io,io,java.io.UnsupportedEncodingException,Input-Output,Data Reading
software,amazon,software.amazon.awssdk.services.rekognition.model.PersonDetection,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ModelPackagingDescription,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.route53.model.Route53Exception,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.CreateHealthCheckRequest,Cloud,Service Configuration
regions,regions,com.amazonaws.regions.RegionUtils,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ProjectDescription,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.route53.model.HealthCheckConfig,Cloud,Service Configuration
services,s3,com.amazonaws.services.s3.model.CryptoConfiguration,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.lookoutvision.model.Anomaly,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DetectAnomaliesRequest,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DetectAnomaliesResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DetectAnomalyResult,Machine Learning,Prediction
io,io,java.io.BufferedInputStream,Input-Output,Buffering Strategies
services,s3,com.amazonaws.services.s3.transfer.Download,Cloud,Data Migration
services,s3,com.amazonaws.services.s3.transfer.MultipleFileDownload,Cloud,Data Migration
text,text,java.text.NumberFormat,Internationalization,Currency Conversion
software,amazon,software.amazon.awssdk.services.route53.model.CreateHealthCheckResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.DescribeMaintenanceWindowsRequest,Cloud,Service Configuration
services,s3,com.amazonaws.services.s3.transfer.Transfer.TransferState,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.DescribeMaintenanceWindowsResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.DescribeOpsItemsRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53.model.CreateHostedZoneRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.CreateHostedZoneResponse,Cloud,Resource Management
services,s3,com.amazonaws.services.s3.transfer.MultipleFileUpload,Cloud,Data Migration
software,amazon,software.amazon.awssdk.services.ssm.model.DocumentAlreadyExistsException,Error Handling,Exception Handling
software,amazon,software.amazon.awssdk.services.ssm.model.DocumentType,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.GetCommandInvocationRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53.model.DeleteHealthCheckRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.GetCommandInvocationResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.ListCommandInvocationsRequest,Cloud,Service Configuration
util,util,java.util.LinkedHashMap,Data Structure,Linear Structures
software,amazon,software.amazon.awssdk.services.route53.model.DeleteHostedZoneRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.ListCommandInvocationsResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.MaintenanceWindowFilter,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.MaintenanceWindowIdentity,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53.model.GetHealthCheckStatusRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.GetHealthCheckStatusResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.HealthCheckObservation,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeModelPackagingJobRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeModelPackagingJobResponse,Machine Learning,Deployment
services,s3control,com.amazonaws.services.s3control.AWSS3Control,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.AWSS3ControlClient,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.UpdateJobStatusRequest,Cloud,Resource Management
regions,Regions,com.amazonaws.regions.Regions.US_WEST_2,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.GreengrassConfiguration,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListModelPackagingJobsRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListModelPackagingJobsResponse,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItem,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ModelPackagingConfiguration,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItemDataValue,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ModelPackagingJobMetadata,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.model.S3Location,Machine Learning,Data Preprocessing
software,amazon,software.amazon.awssdk.services.lookoutvision.model.StartModelPackagingJobRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.Tag,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.TargetPlatform,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItemFilter,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.StartModelRequest,Machine Learning,Training Models
services,s3control,com.amazonaws.services.s3control.model.DescribeJobRequest,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.DescribeJobResult,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.JobDescriptor,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.StopModelRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeModelRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItemFilterKey,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53domains.model.DomainPrice,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.ListPricesRequest,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.JobListDescriptor,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.ListJobsRequest,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.ListJobsResult,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.ListPricesResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.HealthCheck,Cloud,Resource Management
services,s3control,com.amazonaws.services.s3control.model.UpdateJobPriorityRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.ListHealthChecksResponse,Cloud,Resource Management
commons,cli,org.apache.commons.cli.CommandLine,Parser,Syntax Parsing
commons,cli,org.apache.commons.cli.Option,Utility,System Tools
commons,cli,org.apache.commons.cli.Options,Utility,System Tools
commons,cli,org.apache.commons.cli.CommandLineParser,Parser,Syntax Parsing
commons,cli,org.apache.commons.cli.DefaultParser,Parser,Syntax Parsing
commons,cli,org.apache.commons.cli.HelpFormatter,Utility,System Tools
commons,cli,org.apache.commons.cli.ParseException,Parser,Error Recovery
undefined,undefined,com.amazonaws.AmazonWebServiceRequest,Cloud,Service Configuration
services,sqs,com.amazonaws.services.sqs.model.AmazonSQSException,Error Handling,Exception Handling
services,sqs,com.amazonaws.services.sqs.model.GetQueueAttributesRequest,Cloud,Service Configuration
services,sqs,com.amazonaws.services.sqs.model.GetQueueAttributesResult,Cloud,Resource Management
services,sqs,com.amazonaws.services.sqs.model.SetQueueAttributesRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItemFilterOperator,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItemStatus,Cloud,Service Configuration
services,sqs,com.amazonaws.services.sqs.model.ReceiveMessageRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.OpsItemSummary,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53.model.HostedZone,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.SendCommandRequest,Cloud,Service Configuration
services,sqs,com.amazonaws.services.sqs.model.CreateQueueResult,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.ListHostedZonesResponse,Cloud,Resource Management
services,sqs,com.amazonaws.services.sqs.model.SendMessageBatchRequest,Cloud,Resource Management
services,sqs,com.amazonaws.services.sqs.model.SendMessageBatchRequestEntry,Cloud,Resource Management
services,sqs,com.amazonaws.services.sqs.model.SendMessageRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.SendCommandResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.SsmException,Error Handling,Exception Handling
software,amazon,software.amazon.awssdk.services.ssm.model.UpdateMaintenanceWindowRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53.model.ListResourceRecordSetsRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.ListResourceRecordSetsResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53.model.ResourceRecordSet,Cloud,Resource Management
services,sqs,com.amazonaws.services.sqs.model.ListQueuesRequest,Cloud,Resource Management
services,sqs,com.amazonaws.services.sqs.model.ListQueuesResult,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.UpdateMaintenanceWindowResponse,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.CreateOpsItemResponse,Cloud,Service Configuration
services,sqs,com.amazonaws.services.sqs.model.ChangeMessageVisibilityBatchRequestEntry,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.CheckDomainAvailabilityRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.CheckDomainAvailabilityResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.CheckDomainTransferabilityRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.CheckDomainTransferabilityResponse,Cloud,Resource Management
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.AWSSimpleSystemsManagement,Cloud,Service Configuration
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.AWSSimpleSystemsManagementClientBuilder,Cloud,Service Configuration
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.model.GetOpsItemResult,Cloud,Service Configuration
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.model.OpsItem,Cloud,Service Configuration
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.model.GetOpsItemRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.CreateModelRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.CreateModelResponse,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DeleteModelRequest,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.route53domains.model.ContactDetail,Cloud,Resource Management
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.model.DescribeParametersRequest,Cloud,Service Configuration
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.model.DescribeParametersResult,Cloud,Service Configuration
services,simplesystemsmanagement,com.amazonaws.services.simplesystemsmanagement.model.ParameterMetadata,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeModelResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListModelsRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListModelsResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListTagsForResourceRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListTagsForResourceResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.ContactType,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.CountryCode,Geographic Information System,Location Services
services,stepfunctions,com.amazonaws.services.stepfunctions.AWSStepFunctions,Cloud,Service Configuration
services,stepfunctions,com.amazonaws.services.stepfunctions.AWSStepFunctionsClientBuilder,Cloud,Service Configuration
services,stepfunctions,com.amazonaws.services.stepfunctions.model.ExecutionListItem,Cloud,Resource Management
services,stepfunctions,com.amazonaws.services.stepfunctions.model.ListExecutionsRequest,Cloud,Resource Management
services,stepfunctions,com.amazonaws.services.stepfunctions.model.ListExecutionsResult,Cloud,Resource Management
services,stepfunctions,com.amazonaws.services.stepfunctions.model.ListStateMachinesRequest,Cloud,Resource Management
services,stepfunctions,com.amazonaws.services.stepfunctions.model.ListStateMachinesResult,Cloud,Resource Management
services,stepfunctions,com.amazonaws.services.stepfunctions.model.StateMachineListItem,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.OutputConfig,Machine Learning,Prediction
services,simpleworkflow,com.amazonaws.services.simpleworkflow.AmazonSimpleWorkflow,Cloud,Resource Management
services,simpleworkflow,com.amazonaws.services.simpleworkflow.AmazonSimpleWorkflowClientBuilder,Cloud,Resource Management
util,concurrent,java.util.concurrent.CountDownLatch,Multi-Thread,Synchronization
software,amazon,software.amazon.awssdk.services.lookoutvision.model.TagResourceRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.UntagResourceRequest,Machine Learning,Deployment
services,simpleworkflow,com.amazonaws.services.simpleworkflow.model.ActivityTask,Microservices/Services,Service Communication
services,simpleworkflow,com.amazonaws.services.simpleworkflow.model.PollForActivityTaskRequest,Cloud,Resource Management
services,simpleworkflow,com.amazonaws.services.simpleworkflow.model.RespondActivityTaskCompletedRequest,Cloud,Resource Management
services,simpleworkflow,com.amazonaws.services.simpleworkflow.model.RespondActivityTaskFailedRequest,Error Handling,Exception Handling
services,simpleworkflow,com.amazonaws.services.simpleworkflow.model.TaskList,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.lookoutvision.model.CreateProjectRequest,Machine Learning,Training Models
software,amazon,software.amazon.awssdk.services.lookoutvision.model.CreateProjectResponse,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.paginators.ListProjectsIterable,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.lookoutvision.model.ListProjectsRequest,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DeleteProjectRequest,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DeleteProjectResponse,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeProjectRequest,Machine Learning,Deployment
software,amazon,software.amazon.awssdk.services.lookoutvision.model.DescribeProjectResponse,Machine Learning,Prediction
software,amazon,software.amazon.awssdk.services.route53domains.model.DomainSuggestion,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.GetDomainDetailRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.GetDomainDetailResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.GetDomainSuggestionsRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.GetDomainSuggestionsResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.GetOperationDetailRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.GetOperationDetailResponse,Cloud,Resource Management
services,textract,com.amazonaws.services.textract.AmazonTextract,Cloud,Resource Management
services,textract,com.amazonaws.services.textract.AmazonTextractClientBuilder,Cloud,Resource Management
services,textract,com.amazonaws.services.textract.model.AnalyzeDocumentRequest,Machine Learning,Prediction
services,textract,com.amazonaws.services.textract.model.AnalyzeDocumentResult,Machine Learning,Prediction
services,textract,com.amazonaws.services.textract.model.Block,Application,Integration
services,textract,com.amazonaws.services.textract.model.BoundingBox,Machine Learning,Prediction
services,textract,com.amazonaws.services.textract.model.Document,Machine Learning,Prediction
services,textract,com.amazonaws.services.textract.model.S3Object,Cloud,Resource Management
services,textract,com.amazonaws.services.textract.model.Point,Cloud,Resource Management
services,textract,com.amazonaws.services.textract.model.Relationship,Application,Integration
software,amazon,software.amazon.awssdk.services.route53domains.model.ListOperationsRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.UpdateOpsItemRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.route53domains.model.RegisterDomainRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.RegisterDomainResponse,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.model.ViewBillingRequest,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.paginators.ListDomainsIterable,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.paginators.ListOperationsIterable,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.paginators.ListPricesIterable,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.route53domains.paginators.ViewBillingIterable,Cloud,Resource Management
software,amazon,software.amazon.awssdk.services.ssm.model.GetOpsItemRequest,Cloud,Service Configuration
software,amazon,software.amazon.awssdk.services.ssm.model.GetOpsItemResponse,Cloud,Service Configuration
services,textract,com.amazonaws.services.textract.model.DetectDocumentTextRequest,Cloud,Resource Management
services,textract,com.amazonaws.services.textract.model.DetectDocumentTextResult,Machine Learning,Prediction
awt,font,java.awt.font.LineMetrics,User Interface,Layout Design
software,amazon,software.amazon.awssdk.services.acm.AcmClient,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.acm.model.AcmException,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.acm.model.AddTagsToCertificateRequest,Cloud,Cloud Security
software,amazon,software.amazon.awssdk.services.acm.model.Tag,Cloud,Cloud Security
